timesheet_id,result,effects,adopted,reason
44418,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا موردَ على معدة التشغيل"
44419,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا موردَ على معدة التشغيل"
44420,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا موردَ على معدة التشغيل"
44421,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا موردَ على معدة التشغيل"
44422,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا موردَ على معدة التشغيل"
44975,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
44978,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
44982,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
44985,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
44989,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
44992,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
44996,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
44999,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45002,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45558,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45559,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45560,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45561,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45562,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45563,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45564,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45565,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45566,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45567,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45568,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45569,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45570,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45571,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45572,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45573,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45574,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45575,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45576,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45577,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45578,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45579,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45580,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45581,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45582,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45583,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45584,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45585,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45586,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45587,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45588,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45589,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45590,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45591,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45592,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45593,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45594,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45595,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45596,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45597,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45598,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45599,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45600,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45601,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45602,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45603,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45604,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45605,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
45606,skipped,0,0,"صفر أثرٍ قابلٍ للتوليد: لا سعر وحدةٍ لنوع المعدة في عقد العميل · لا سعر وحدةٍ لنوع المعدة في أي عقد موردٍ نشط"
