المساحة,الشاشة,الحكم,الشاهد
DEP-11,contracts/monthly_containers_loss.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,contracts/monthly_sales_performance.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,contracts/contract_amendments_renewal.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,maintenance/fault_tree.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,maintenance/fleet_inspection_orders.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,maintenance/downtime_segments.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,maintenance/diagnosis_requests.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,maintenance/work_orders.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,maintenance/work_order_labor.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,maintenance/return_to_service_cert.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Employees/employees.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Equipments/equipments_fleet.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Oprators/oprators.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,main/project_users.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Equipments/manage_failure_codes.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Equipments/fleet_models.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Equipments/fleet_depreciation_profiles.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Employees/employee_contracts.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Employees/employee_contracts_details.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Employees/employee_profile.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Employees/showcontractemployee.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Finance/payments_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Settings/role_permissions.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Settings/roles.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Finance/variance_monitor_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Contracts/claims.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Contracts/contract_obligations.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Approvals/attribution_board.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Contracts/penalties.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Workforce/employee_settlements.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Operations/containers.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Projects/sites.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Contracts/price_terms.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Contracts/contract_resource_plan.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Reports/daily_units_report.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Maintenance/failure_report.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Contracts/contract_card.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Employees/employee_card.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Reports/margin_report.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Reports/exceptions_report.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Reports/guard_denials_report.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Settings/guard_classification.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Governance/entities_registry.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Governance/signing_authority.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Governance/licenses_guarantees.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Governance/activation_patterns.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Financing/financiers_registry.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Financing/financing_operation_new.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Reports/approval_lag_report.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Governance/ownership_grants.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,admin/ops_manager_board.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,admin/org_assignments.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,admin/org_structure.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Settings/modules.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Governance/gov_reports.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Operations/equipment_quota.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Operations/unbilled.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Operations/unit_perf.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Suppliers/shares_coverage.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Risk/dept_risk_space.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Risk/risk_incidents.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Risk/risk_field.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Finance/fin_unit_economics.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Finance/fin_contract_margin.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Employees/employee_equipment_history.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Operations/sites_board.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Operations/swap_request.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Suppliers/supplier_profile.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,movement/move_oprators.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Suppliers/sup_handover.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Contracts/unit_client_match.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Contracts/unit_statement_client.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,main/glossary.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Operations/unit_correction.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Suppliers/supplier_targets.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Suppliers/supplier_aging.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Employees/hr_board.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Employees/hr_disciplinary.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Employees/hr_employee_documents.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Employees/hr_job_movements.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Employees/hr_onboarding.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Employees/hr_performance.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Employees/hr_training.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Finance/tre_allocations.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Finance/tre_beneficiary.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Finance/tre_cash_count.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Finance/tre_cash_moves.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Finance/tre_instruments.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Finance/tre_pay_batch.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Finance/tre_payment_queue.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Finance/tre_petty_cash.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Finance/tre_transfers.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Financing/fin_contract_terms.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Financing/fin_contracts.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Financing/fin_covenants.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Financing/fin_due_diligence.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Financing/fin_financier_contacts.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Governance/compliance_calendar.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Governance/gov_board.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Governance/obligations.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Governance/policies.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Governance/regulatory_filings.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Workforce/hr_workforce_report.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 1"
DEP-11,Operations/fleet_calendar.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-11,Operations/fleet_utilization.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,Clients/clients.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,Projects/projects.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Reports/reports.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Equipments/equipments_types.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,Employees/employees.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,Equipments/equipments_fleet.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,Oprators/oprators.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,Timesheet/timesheet_type.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,ActivityLogs/activity_logs.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,main/project_users.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Contracts/contracts.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Contracts/contracts_details.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,Suppliers/suppliers.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,Oprators/select_project.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,Suppliers/supplierscontracts.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,Suppliers/supplierscontracts_details.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,movement/project_drivers.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,movement/movement_operations.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,movement/map_page.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Equipments/fleet_models.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,Equipments/fleet_depreciation_profiles.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,Maintenance/orders.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Maintenance/inspections.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Workforce/worker_leave_absence.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Employees/equipment_operators.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Employees/employee_contracts.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,Employees/employee_contracts_details.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,Employees/employee_profile.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,Employees/showcontractemployee.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,Procurement/requests_proc.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Procurement/receipt_custody_proc.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Procurement/stock_proc.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Procurement/issue_proc.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Finance/events_list_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Finance/budget_form_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Finance/cost_report_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Finance/unit_records_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Transport/transfer_requests.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Transport/transfer_orders_list.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,FinRequests/dept_inbox.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Tickets/tickets_list.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,Tickets/ticket_form.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,main/role_board.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Equipments/equipment_documents.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,Operations/daily_plan.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Contracts/contract_sites.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Contracts/contract_monthly_plan.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Contracts/contract_resource_plan.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Portal/workspace.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,Finance/approvals_inbox.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Operations/operations_room.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Operations/distribution_space.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Fleet/readiness_board.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,admin/org_assignments.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,admin/org_structure.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,admin/org_permits.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,Tickets/ticket_contextual_open.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,main/my_workspace.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Contracts/contract_coverage.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,Portal/my_kpi.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,Equipments/equipments.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Portal/dept_board.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,emsreports/index.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Finance/budget_dept.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,main/profile.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-12,Operations/attendance.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Operations/monthly_close.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Operations/production.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Operations/shift_log.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Operations/site_gate_person.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
DEP-12,Operations/site_shift_plan.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 6"
